iso3,country,variant,year,basis,currency,tr_lcu_mn,te_lcu_mn,nlb_lcu_mn,ni_lcu_mn,pb_lcu_mn,b9_anchor_lcu_mn,gdp_lcu_mn,tr_pct_gdp,te_pct_gdp,nlb_pct_gdp,ni_pct_gdp,pb_pct_gdp,identity_check_lcu_mn,complete_both_sides,source_id,derivation
DEU,Germany,maximum_extension,2005,actual,EUR,1011597.0,1089993.0,-78396.0,58951.0,-19445.0,-78396.0,2325710.0,43.496265656509195,46.867107248969134,-3.370841592459937,2.5347528281686023,-0.8360887642913347,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2006,actual,EUR,1056690.0,1099274.0,-42584.0,58925.0,16341.0,-42584.0,2426180.0,43.553652243444425,45.30883941010148,-1.7551871666570493,2.4287150994567592,0.6735279327997098,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2007,actual,EUR,1110816.0,1106879.0,3937.0,61450.0,65387.0,3937.0,2542220.0,43.694723509373695,43.53985886351299,0.15486464586070442,2.4171786863450055,2.57204333220571,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2008,actual,EUR,1143471.0,1150280.0,-6809.0,60972.0,54163.0,-6809.0,2589280.0,44.16173608107273,44.42470493727986,-0.26296885620713095,2.3547858864240254,2.091817030216894,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2009,actual,EUR,1125612.0,1204819.0,-79207.0,59349.0,-19858.0,-79207.0,2493970.0,45.13334161998741,48.30928198815543,-3.175940368168021,2.3796998360044426,-0.7962405321635786,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2010,actual,EUR,1143087.0,1258707.0,-115620.0,56345.0,-59275.0,-115620.0,2615260.0,43.708350221392905,48.12932557374793,-4.420975352355024,2.1544703012319997,-2.266505051123024,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2011,actual,EUR,1220989.0,1244063.0,-23074.0,55985.0,32911.0,-23074.0,2747210.0,44.44469115939444,45.28459782834221,-0.8399066689477688,2.03788570950164,1.197979040553871,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2012,actual,EUR,1260986.0,1262507.0,-1521.0,52413.0,50892.0,-1521.0,2800680.0,45.02427981775855,45.07858805718611,-0.054308239427567594,1.8714383649685076,1.81713012554094,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2013,actual,EUR,1298112.0,1294600.0,3512.0,42034.0,45546.0,3512.0,2869480.0,45.23857981237018,45.11618829892524,0.12239151344494473,1.4648647141642388,1.5872562276091835,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2014,actual,EUR,1350164.0,1328332.0,21832.0,38178.0,60010.0,21832.0,2988470.0,45.17910502698705,44.44856398089993,0.7305410460871282,1.2775098963683758,2.008050942455504,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2015,actual,EUR,1401532.0,1373293.0,28239.0,34709.0,62948.0,28239.0,3094190.0,45.29560240321376,44.382956444174404,0.9126459590393609,1.1217475332801152,2.034393492319476,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2016,actual,EUR,1465493.0,1429256.0,36237.0,30823.0,67060.0,36237.0,3204870.0,45.7270653723864,44.596379884363486,1.1306854880229151,0.9617550789891633,2.0924405670120785,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2017,actual,EUR,1529123.0,1484552.0,44571.0,28577.0,73148.0,44571.0,3345860.0,45.701942101582254,44.36981822311753,1.3321238784647296,0.8541002911060236,2.186224169570753,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2018,actual,EUR,1597995.0,1533328.0,64667.0,25550.0,90217.0,64667.0,3450580.0,46.310910049904656,44.43681931733216,1.8740907325724951,0.7404552278167729,2.614545960389268,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2019,actual,EUR,1657564.0,1610615.0,46949.0,21747.0,68696.0,46949.0,3557630.0,46.59180409429873,45.272133414660885,1.3196706796378488,0.6112777326478582,1.930948412285707,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2020,actual,EUR,1612653.0,1763784.0,-151131.0,18120.0,-133011.0,-151131.0,3477670.0,46.37165113423643,50.717405619279575,-4.345754485043146,0.521038511417127,-3.8247159736260197,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2021,actual,EUR,1749189.0,1865819.0,-116630.0,17377.0,-99253.0,-116630.0,3713090.0,47.108715382605865,50.24976502050853,-3.1410496379026633,0.4679929654277165,-2.6730566724749467,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2022,actual,EUR,1863070.0,1939208.0,-76138.0,22139.0,-53999.0,-76138.0,4010630.0,46.453300354308425,48.351705343050845,-1.898404988742417,0.5520080386373213,-1.3463969501050956,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2023,actual,EUR,1926184.0,2031433.0,-105249.0,20661.0,-84588.0,-105249.0,4254930.0,45.26946389247297,47.743041601154424,-2.473577708681459,0.4855779060995128,-1.987999802581946,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2024,actual,EUR,2024422.0,2139717.0,-115295.0,27732.0,-87563.0,-115295.0,4386940.0,46.1465622962703,48.774704007804985,-2.6281417115346914,0.6321490606208428,-1.9959926509138488,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,maximum_extension,2025,actual,EUR,2140194.0,2259341.0,-119147.0,,,-119147.0,4469910.0,47.88002443002208,50.54555908284507,-2.6655346528229873,,,0.0,False,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,1995,actual,EUR,870238.0,1049528.0,-179290.0,55400.0,-123890.0,-179290.0,1899930.0,45.803687504276475,55.240350960298535,-9.436663456022064,2.915896901464791,-6.520766554557273,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,1996,actual,EUR,885563.0,955732.0,-70169.0,56112.0,-14057.0,-70169.0,1928560.0,45.9183535902435,49.556767743808855,-3.6384141535653542,2.909528352760609,-0.7288858008047455,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,1997,actual,EUR,899509.0,959060.0,-59551.0,57367.0,-2184.0,-59551.0,1967180.0,45.72581055114428,48.753037342795274,-3.027226791650993,2.916204922782867,-0.11102186886812594,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,1998,actual,EUR,923010.0,976592.0,-53582.0,59737.0,6155.0,-53582.0,2022310.0,45.641370511939314,48.29091484490508,-2.649544332965767,2.953899253823598,0.3043549208578309,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,1999,actual,EUR,968416.0,1007187.0,-38771.0,56260.0,17489.0,-38771.0,2077240.0,46.62032312106449,48.48679016387129,-1.8664670428068013,2.7084015328031428,0.8419344899963414,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2000,actual,EUR,986936.0,1023445.0,-36509.0,61933.0,25424.0,-36509.0,2129660.0,46.34242085591127,48.0567320605167,-1.71431120460543,2.9081167885953625,1.1938055839899326,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2001,actual,EUR,977627.0,1046229.0,-68602.0,59975.0,-8627.0,-68602.0,2195530.0,44.528063838799746,47.65268522862361,-3.1246213898238695,2.731686654247494,-0.39293473557637565,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2002,actual,EUR,981788.0,1072638.0,-90850.0,61344.0,-29506.0,-90850.0,2223360.0,44.15785118019574,48.24400906735751,-4.086157887161773,2.7590673575129534,-1.3270905296488198,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2003,actual,EUR,1001289.0,1087101.0,-85812.0,60854.0,-24958.0,-85812.0,2240810.0,44.684243644039434,48.51375172370705,-3.82950807966762,2.715714406843954,-1.1137936728236664,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2004,actual,EUR,998635.0,1077080.0,-78445.0,60137.0,-18308.0,-78445.0,2293040.0,43.55070125248578,46.97170568328507,-3.421004430799288,2.62258835432439,-0.798416076474898,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2005,actual,EUR,1011597.0,1089993.0,-78396.0,58951.0,-19445.0,-78396.0,2325710.0,43.496265656509195,46.867107248969134,-3.370841592459937,2.5347528281686023,-0.8360887642913347,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2006,actual,EUR,1056690.0,1099274.0,-42584.0,58925.0,16341.0,-42584.0,2426180.0,43.553652243444425,45.30883941010148,-1.7551871666570493,2.4287150994567592,0.6735279327997098,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2007,actual,EUR,1110816.0,1106879.0,3937.0,61450.0,65387.0,3937.0,2542220.0,43.694723509373695,43.53985886351299,0.15486464586070442,2.4171786863450055,2.57204333220571,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2008,actual,EUR,1143471.0,1150280.0,-6809.0,60972.0,54163.0,-6809.0,2589280.0,44.16173608107273,44.42470493727986,-0.26296885620713095,2.3547858864240254,2.091817030216894,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2009,actual,EUR,1125612.0,1204819.0,-79207.0,59349.0,-19858.0,-79207.0,2493970.0,45.13334161998741,48.30928198815543,-3.175940368168021,2.3796998360044426,-0.7962405321635786,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2010,actual,EUR,1143087.0,1258707.0,-115620.0,56345.0,-59275.0,-115620.0,2615260.0,43.708350221392905,48.12932557374793,-4.420975352355024,2.1544703012319997,-2.266505051123024,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2011,actual,EUR,1220989.0,1244063.0,-23074.0,55985.0,32911.0,-23074.0,2747210.0,44.44469115939444,45.28459782834221,-0.8399066689477688,2.03788570950164,1.197979040553871,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2012,actual,EUR,1260986.0,1262507.0,-1521.0,52413.0,50892.0,-1521.0,2800680.0,45.02427981775855,45.07858805718611,-0.054308239427567594,1.8714383649685076,1.81713012554094,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2013,actual,EUR,1298112.0,1294600.0,3512.0,42034.0,45546.0,3512.0,2869480.0,45.23857981237018,45.11618829892524,0.12239151344494473,1.4648647141642388,1.5872562276091835,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
DEU,Germany,strict,2014,actual,EUR,1350164.0,1328332.0,21832.0,38178.0,60010.0,21832.0,2988470.0,45.17910502698705,44.44856398089993,0.7305410460871282,1.2775098963683758,2.008050942455504,0.0,True,EUROSTAT_GOV10A_MAIN,"TR and TE as published by EUROSTAT_GOV10A_MAIN; NLB = TR - TE (B.9, cross-checked against the anchor's own B.9 in b9_anchor_lcu_mn); NI = GF01_7 - R07 from the two trees; PB = NLB + NI. Outturn years only: the ledger is never built from partially covered forecast lines (§4.3)."
